"bach_id","timestmp","reading1","reading2","reading3","reading4","reading5","reading4","reading7","reading8","reading9","reading10"
56,"15:58:53",1.589,6.576,7.871,1.101,6.735,2.737,7.804,0.011,6.542,5.019
110,"15:58:53",1.912,2.661,1.624,0.970,9.297,6.532,5.976,3.811,9.366,2.883
13,"15:58:53",6.543,0.747,5.775,9.409,1.290,7.591,3.990,4.837,1.448,7.319
97,"15:58:53",8.874,0.725,0.956,7.966,2.321,7.203,2.010,5.278,0.097,4.072
88,"15:58:53",3.866,4.562,0.353,4.033,6.602,5.131,2.015,9.615,5.026,9.280
73,"15:58:53",8.379,6.931,6.198,7.875,8.603,5.420,8.865,3.538,8.744,8.283
64,"15:58:53",8.668,2.671,9.647,0.973,6.806,8.038,1.888,6.259,0.975,4.690
23,"15:58:53",4.065,8.528,4.024,7.559,0.270,8.497,8.684,0.915,8.413,0.028
140,"15:58:53",2.253,1.827,1.422,8.048,8.615,2.591,2.724,6.873,9.488,3.865
72,"15:58:53",8.501,9.696,2.681,5.935,8.035,9.096,9.948,3.279,1.504,6.404
